step,timestamp,reward,coverage,cov_trace,altitude,alt_idx,loop_closures,altitude_changes,frontier_count,new_cells,map_seed,difficulty,cov_alt0,cov_alt1,cov_alt2,cov_alt3
1,2.0,-1.2200000286102295,0.04159733777038269,0.1,1.0,0,0,0,20,0,205,hard,0.10752688172043011,0.06384065372829417,0.0,0.0
2,4.0,-1.2200000286102295,0.04159733777038269,0.1,1.0,0,0,0,20,0,205,hard,0.10752688172043011,0.06384065372829417,0.0,0.0
3,6.0,96.72461700439453,0.052220657877895815,0.10782124549150468,1.0,0,0,0,20,99,205,hard,0.14301075268817204,0.07252298263534218,0.0,0.0
4,8.0,86.53022766113281,0.06271598617688467,0.1621785894036293,1.0,0,0,0,20,88,205,hard,0.17956989247311828,0.07967313585291114,0.0,0.0
5,10.0,80.75312805175781,0.071931396390631,0.23437014490365982,1.0,0,0,0,20,81,205,hard,0.2,0.09703779366700716,0.0,0.0
6,12.0,59.54218292236328,0.0778190195827467,0.34854170471429824,1.0,0,0,0,20,58,205,hard,0.2129032258064516,0.10827374872318693,0.0,0.0
7,14.0,2.920433521270752,0.07884295405094074,0.4660815754532814,1.0,0,0,0,20,8,205,hard,0.2172043010752688,0.10827374872318693,0.0,0.0
8,16.0,-1.293216347694397,0.07884295405094074,0.4660815754532814,1.0,0,0,0,20,0,205,hard,0.2172043010752688,0.10827374872318693,0.0,0.0
9,18.0,-1.293216347694397,0.07884295405094074,0.4660815754532814,1.0,0,0,0,20,0,205,hard,0.2172043010752688,0.10827374872318693,0.0,0.0
10,20.0,-1.293216347694397,0.07884295405094074,0.4660815754532814,1.0,0,0,0,20,0,205,hard,0.2172043010752688,0.10827374872318693,0.0,0.0
11,22.0,32.59099197387695,0.08153078202995008,0.5742405596375465,1.0,0,0,0,20,30,205,hard,0.22311827956989247,0.11338100102145046,0.0,0.0
12,24.0,0.8897913694381714,0.08165877383847434,0.6892344918847084,1.0,0,0,0,20,1,205,hard,0.22365591397849463,0.11338100102145046,0.0,0.0
13,26.0,-1.3378468751907349,0.08165877383847434,0.6892344918847084,1.0,0,0,0,20,0,205,hard,0.22365591397849463,0.11338100102145046,0.0,0.0
14,28.0,-0.9474096894264221,0.08165877383847434,0.7153598585724831,1.0,0,0,0,20,0,205,hard,0.22365591397849463,0.11338100102145046,0.0,0.0
