step,timestamp,reward,coverage,cov_trace,altitude,alt_idx,loop_closures,altitude_changes,frontier_count,new_cells,map_seed,difficulty,cov_alt0,cov_alt1,cov_alt2,cov_alt3
1,2.0,121.77097904658318,0.06400409626216078,0.1451047670841217,1.0,0,0,0,20,122,236,hard,0.16997319034852548,0.09327217125382263,0.0,0.0
2,4.0,67.98844306159019,0.07078853046594982,0.23092331051826476,1.0,0,0,0,20,66,236,hard,0.1908847184986595,0.10040774719673802,0.0,0.0
3,6.0,-1.3366976773738861,0.07078853046594982,0.3134603679180145,1.0,0,0,0,20,0,236,hard,0.1908847184986595,0.10040774719673802,0.0,0.0
4,8.0,34.340555664300915,0.07514080901177675,0.41033174395561217,1.0,0,0,0,20,39,236,hard,0.19731903485254693,0.11162079510703364,0.0,0.0
5,10.0,28.289850930452346,0.07706093189964158,0.48986945509910584,1.0,0,0,0,20,26,236,hard,0.19892761394101877,0.11773700305810397,0.0,0.0
6,12.0,-4.723943171739578,0.0771889400921659,0.5719911348819733,1.0,0,0,0,20,1,236,hard,0.1994638069705094,0.11773700305810397,0.0,0.0
7,14.0,15.665577763795854,0.07859703020993343,0.6721111810207367,1.0,0,0,0,20,16,236,hard,0.2005361930294906,0.12232415902140673,0.0,0.0
8,16.0,-5.459949414014816,0.07859703020993343,0.7575164639949798,1.0,0,0,0,20,0,236,hard,0.2005361930294906,0.12232415902140673,0.0,0.0
9,18.0,12.725500205755235,0.07936507936507936,0.8479723751544952,1.0,0,0,0,20,9,236,hard,0.2037533512064343,0.12232415902140673,0.0,0.0
10,20.0,20.348554491758346,0.08179723502304148,0.9226270925998687,1.0,0,0,0,20,20,236,hard,0.20857908847184986,0.127420998980632,0.0,0.0
11,22.0,21.87740045809746,0.08307731694828469,0.9887682783603668,1.0,0,0,0,20,18,236,hard,0.21018766756032173,0.1309887869520897,0.0,0.0
12,24.0,18.739342645406722,0.08422939068100359,1.0536377251148223,1.0,0,0,0,20,15,236,hard,0.21126005361930295,0.1345565749235474,0.0,0.0
13,26.0,16.745698706388474,0.08576548899129545,1.0948182737827301,1.0,0,0,0,20,14,236,hard,0.2123324396782842,0.1396534148827727,0.0,0.0
14,28.0,7.563321673631668,0.0866615463389657,1.1833916318416595,1.0,0,0,0,20,8,236,hard,0.21501340482573728,0.14067278287461774,0.0,0.0
15,30.0,-3.4056429085731508,0.0866615463389657,1.2337790417671204,1.0,0,0,0,20,0,236,hard,0.21501340482573728,0.14067278287461774,0.0,0.0
16,32.0,5.36616115808487,0.08678955453149001,1.3185596346855164,1.0,0,0,0,20,1,236,hard,0.21501340482573728,0.14118246687054026,0.0,0.0
17,34.0,3.0332800855636597,0.08678955453149001,1.3836340951919557,1.0,0,0,0,20,0,236,hard,0.21501340482573728,0.14118246687054026,0.0,0.0
18,36.0,6.549235746622085,0.0873015873015873,1.418425453901291,1.0,0,0,0,20,5,236,hard,0.2160857908847185,0.14220183486238533,0.0,0.0
19,38.0,5.232563286542892,0.0884536610343062,1.4696861231327059,1.0,0,0,0,20,9,236,hard,0.2193029490616622,0.1437308868501529,0.0,0.0
20,40.0,-3.4131992621421814,0.0884536610343062,1.5246325945854189,1.0,0,0,0,20,0,236,hard,0.2193029490616622,0.1437308868501529,0.0,0.0
21,42.0,5.241150329589844,0.08922171018945213,1.5782754516601565,1.0,0,0,0,20,7,236,hard,0.21983914209115282,0.14627930682976553,0.0,0.0
22,44.0,230.45026560628415,0.1134152585765489,1.7486719685792924,2.0,1,0,1,20,209,236,hard,0.21983914209115282,0.17176350662589196,0.07080998471726949,0.0
23,46.0,66.87943537485599,0.12045570916538659,1.780514585375786,2.0,1,0,1,20,69,236,hard,0.21983914209115282,0.19011213047910297,0.08048904737646459,0.0
24,48.0,13.981758347272873,0.12160778289810548,1.8029478037357332,2.0,1,0,1,20,12,236,hard,0.21983914209115282,0.19367991845056065,0.0815078960774325,0.0
25,50.0,-3.1424369497299196,0.12160778289810548,1.8504703855514528,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.19367991845056065,0.0815078960774325,0.0
26,52.0,6.7031011362075805,0.12224782386072709,1.936477770805359,2.0,1,0,1,20,5,236,hard,0.21983914209115282,0.19367991845056065,0.08405501782985227,0.0
27,54.0,0.5345368492603302,0.12224782386072709,1.9916977345943454,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.19367991845056065,0.08405501782985227,0.0
28,56.0,9.627149923801422,0.12314388120839734,2.027766425609589,2.0,1,0,1,20,8,236,hard,0.21983914209115282,0.1946992864424057,0.08660213958227203,0.0
29,58.0,19.34453888630867,0.1251920122887865,2.0872239720821386,2.0,1,0,1,20,16,236,hard,0.21983914209115282,0.1946992864424057,0.09475292919001528,0.0
30,60.0,-1.6174447944164276,0.1251920122887865,2.0872239720821386,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.1946992864424057,0.09475292919001528,0.0
31,62.0,-2.132728091239929,0.1251920122887865,2.1171106863021856,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.1946992864424057,0.09475292919001528,0.0
32,64.0,-1.6234221372604372,0.1251920122887865,2.1171106863021856,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.1946992864424057,0.09475292919001528,0.0
33,66.0,-3.1610783848762516,0.1253200204813108,2.199548380374909,2.0,1,0,1,20,1,236,hard,0.21983914209115282,0.1946992864424057,0.09526235354049924,0.0
34,68.0,0.863458342552185,0.1253200204813108,2.229877018928528,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.1946992864424057,0.09526235354049924,0.0
35,70.0,-1.6459754037857057,0.1253200204813108,2.229877018928528,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.1946992864424057,0.09526235354049924,0.0
36,72.0,-1.6459754037857057,0.1253200204813108,2.229877018928528,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.1946992864424057,0.09526235354049924,0.0
37,74.0,21.671566776275636,0.12852022529441884,2.3436212348937993,2.0,1,0,1,20,25,236,hard,0.21983914209115282,0.20030581039755352,0.10239429444727458,0.0
38,76.0,26.27121540594101,0.13197644649257553,2.397855923175812,2.0,1,0,1,20,28,236,hard,0.21983914209115282,0.2054026503567788,0.11105450840550178,0.0
39,78.0,2.948990713119507,0.13197644649257553,2.513727731704712,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.2054026503567788,0.11105450840550178,0.0
40,80.0,-0.8116460208892824,0.13197644649257553,2.577025117874146,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.2054026503567788,0.11105450840550178,0.0
41,82.0,-1.7154050235748293,0.13197644649257553,2.577025117874146,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.2054026503567788,0.11105450840550178,0.0
42,84.0,-1.7154050235748293,0.13197644649257553,2.577025117874146,2.0,1,0,1,20,0,236,hard,0.21983914209115282,0.2054026503567788,0.11105450840550178,0.0
