step,timestamp,reward,coverage,cov_trace,altitude,alt_idx,loop_closures,altitude_changes,frontier_count,new_cells,map_seed,difficulty,cov_alt0,cov_alt1,cov_alt2,cov_alt3
1,2.0,90.76174347352982,0.05259097338305259,0.19128263235092163,1.0,0,0,0,20,91,235,hard,0.1288936627282492,0.08702368692070031,0.0,0.0
2,4.0,99.1920705280304,0.06467789636106468,0.28618218421936037,1.0,0,0,0,20,104,235,hard,0.15843179377013963,0.10710607621009269,0.0,0.0
3,6.0,57.71802743577957,0.07162144785907162,0.3692696738243103,1.0,0,0,0,20,61,235,hard,0.17830290010741137,0.11585993820803296,0.0,0.0
4,8.0,95.70874706745147,0.08229394368008229,0.45626466274261473,1.0,0,0,0,20,96,235,hard,0.20784103114930183,0.13027806385169927,0.0,0.0
5,10.0,54.690488114833826,0.08782306802108782,0.547559425830841,1.0,0,0,0,20,55,235,hard,0.21804511278195488,0.14263645726055613,0.0,0.0
6,12.0,-0.7743424425125122,0.08782306802108782,0.6388411569595337,1.0,0,0,0,20,0,235,hard,0.21804511278195488,0.14263645726055613,0.0,0.0
7,14.0,49.91824705839157,0.09348077664909347,0.7278774857521058,1.0,0,0,0,20,47,235,hard,0.23415682062298604,0.1498455200823893,0.0,0.0
8,16.0,93.63640493202209,0.10402468818310402,0.8179753398895264,1.0,0,0,0,20,94,235,hard,0.261546723952739,0.16580844490216273,0.0,0.0
9,18.0,118.4702892718315,0.1182975440401183,0.9080136132240296,1.0,0,0,0,20,121,235,hard,0.29699248120300753,0.1889804325437693,0.0,0.0
10,20.0,114.05398073482513,0.13141314131413143,0.9980244493484498,1.0,0,0,0,20,116,235,hard,0.3313641245972073,0.20854788877445932,0.0,0.0
11,22.0,76.59066524934768,0.14002828854314003,1.088311173915863,1.0,0,0,0,20,79,235,hard,0.3506981740064447,0.22451081359423275,0.0,0.0
12,24.0,93.31357008171081,0.15082936865115082,1.1745058917999267,1.0,0,0,0,20,94,235,hard,0.3791621911922664,0.24047373841400618,0.0,0.0
