step,timestamp,reward,coverage,cov_trace,altitude,alt_idx,loop_closures,altitude_changes,frontier_count,new_cells,map_seed,difficulty,cov_alt0,cov_alt1,cov_alt2,cov_alt3
1,2.0,-1.2200000286102295,0.012928827444956477,0.1,1.0,0,0,0,20,0,223,hard,0.05032119914346895,0.003575076608784474,0.0,0.0
2,4.0,-1.2200000286102295,0.012928827444956477,0.1,1.0,0,0,0,20,0,223,hard,0.05032119914346895,0.003575076608784474,0.0,0.0
3,6.0,-1.2200000286102295,0.012928827444956477,0.1,1.0,0,0,0,20,0,223,hard,0.05032119914346895,0.003575076608784474,0.0,0.0
4,8.0,-1.2200000286102295,0.012928827444956477,0.1,1.0,0,0,0,20,0,223,hard,0.05032119914346895,0.003575076608784474,0.0,0.0
5,10.0,-1.2200000286102295,0.012928827444956477,0.1,1.0,0,0,0,20,0,223,hard,0.05032119914346895,0.003575076608784474,0.0,0.0
6,12.0,-1.2200000286102295,0.012928827444956477,0.1,1.0,0,0,0,20,0,223,hard,0.05032119914346895,0.003575076608784474,0.0,0.0
7,14.0,-1.2200000286102295,0.012928827444956477,0.1,1.0,0,0,0,20,0,223,hard,0.05032119914346895,0.003575076608784474,0.0,0.0
8,16.0,-1.2200000286102295,0.012928827444956477,0.1,1.0,0,0,0,20,0,223,hard,0.05032119914346895,0.003575076608784474,0.0,0.0
9,18.0,-1.2200000286102295,0.012928827444956477,0.1,1.0,0,0,0,20,0,223,hard,0.05032119914346895,0.003575076608784474,0.0,0.0
10,20.0,-1.2200000286102295,0.012928827444956477,0.1,1.0,0,0,0,20,0,223,hard,0.05032119914346895,0.003575076608784474,0.0,0.0
11,22.0,101.57360076904297,0.024833589349718382,0.13863574743270873,1.0,0,0,0,20,103,223,hard,0.061027837259100645,0.04085801838610827,0.0,0.0
12,24.0,103.3203353881836,0.03763440860215054,0.2309812355041504,1.0,0,0,0,20,108,223,hard,0.06745182012847965,0.08580183861082738,0.0,0.0
13,26.0,72.548095703125,0.04659498207885305,0.32337777853012084,1.0,0,0,0,20,75,223,hard,0.08137044967880086,0.10827374872318693,0.0,0.0
14,28.0,147.649169921875,0.06387608806963646,0.4506569933891296,1.0,0,0,0,20,148,223,hard,0.12366167023554604,0.13687436159346272,0.0,0.0
15,30.0,132.6914825439453,0.07872503840245776,0.5426036477088928,1.0,0,0,0,20,133,223,hard,0.16541755888650964,0.15628192032686414,0.0,0.0
16,32.0,60.67136764526367,0.08474142345110088,0.6431572389602661,1.0,0,0,0,20,61,223,hard,0.17987152034261242,0.16649642492339123,0.0,0.0
17,34.0,-1.3286314010620117,0.08474142345110088,0.6431572389602661,1.0,0,0,0,20,0,223,hard,0.17987152034261242,0.16649642492339123,0.0,0.0
18,36.0,37.651615142822266,0.08870967741935484,0.7419304943084717,1.0,0,0,0,20,38,223,hard,0.18522483940042828,0.17722165474974463,0.0,0.0
19,38.0,-1.3483860492706299,0.08870967741935484,0.7419304943084717,1.0,0,0,0,20,0,223,hard,0.18522483940042828,0.17722165474974463,0.0,0.0
20,40.0,-1.3483860492706299,0.08870967741935484,0.7419304943084717,1.0,0,0,0,20,0,223,hard,0.18522483940042828,0.17722165474974463,0.0,0.0
21,42.0,309.6036071777344,0.12263184843830005,0.981988401412964,2.0,1,0,1,20,288,223,hard,0.20717344753747324,0.21297242083758938,0.07769929364278506,0.0
22,44.0,233.44471740722656,0.15053763440860216,1.0785064339637758,2.0,1,0,1,20,236,223,hard,0.21573875802997858,0.2895812053115424,0.10393541876892028,0.0
23,46.0,161.9246368408203,0.16833077316948283,1.2057856488227845,2.0,1,0,1,20,161,223,hard,0.2398286937901499,0.3212461695607763,0.12008072653884964,0.0
24,48.0,34.54344940185547,0.1721710189452125,1.2827534461021424,2.0,1,0,1,20,35,223,hard,0.24464668094218414,0.3299284984678243,0.12209889001009082,0.0
25,50.0,-1.4565507173538208,0.1721710189452125,1.2827534461021424,2.0,1,0,1,20,0,223,hard,0.24464668094218414,0.3299284984678243,0.12209889001009082,0.0
26,52.0,-1.4565507173538208,0.1721710189452125,1.2827534461021424,2.0,1,0,1,20,0,223,hard,0.24464668094218414,0.3299284984678243,0.12209889001009082,0.0
27,54.0,-1.4565507173538208,0.1721710189452125,1.2827534461021424,2.0,1,0,1,20,0,223,hard,0.24464668094218414,0.3299284984678243,0.12209889001009082,0.0
28,56.0,-1.4565507173538208,0.1721710189452125,1.2827534461021424,2.0,1,0,1,20,0,223,hard,0.24464668094218414,0.3299284984678243,0.12209889001009082,0.0
29,58.0,-1.4565507173538208,0.1721710189452125,1.2827534461021424,2.0,1,0,1,20,0,223,hard,0.24464668094218414,0.3299284984678243,0.12209889001009082,0.0
30,60.0,78.72289276123047,0.18036354326676907,1.3410852873325347,2.0,1,0,1,20,74,223,hard,0.2494646680942184,0.35240040858018384,0.12764883955600403,0.0
31,62.0,-1.4682170152664185,0.18036354326676907,1.3410852873325347,2.0,1,0,1,20,0,223,hard,0.2494646680942184,0.35240040858018384,0.12764883955600403,0.0
32,64.0,63.52210998535156,0.1876600102406554,1.3894578397274018,2.0,1,0,1,20,64,223,hard,0.25428265524625265,0.3661899897854954,0.13824419778002017,0.0
33,66.0,-1.4778915643692017,0.1876600102406554,1.3894578397274018,2.0,1,0,1,20,0,223,hard,0.25428265524625265,0.3661899897854954,0.13824419778002017,0.0
34,68.0,-1.4778915643692017,0.1876600102406554,1.3894578397274018,2.0,1,0,1,20,0,223,hard,0.25428265524625265,0.3661899897854954,0.13824419778002017,0.0
35,70.0,148.50253295898438,0.20468509984639016,1.4873568880558015,2.0,1,0,1,20,149,223,hard,0.2778372591006424,0.39121552604698673,0.1584258324924319,0.0
36,72.0,-1.4974713325500488,0.20468509984639016,1.4873568880558015,2.0,1,0,1,20,0,223,hard,0.2778372591006424,0.39121552604698673,0.1584258324924319,0.0
37,74.0,15.4911527633667,0.2059651817716334,1.5442378294467927,2.0,1,0,1,20,16,223,hard,0.27890792291220556,0.3947906026557712,0.15893037336024218,0.0
38,76.0,-1.5088475942611694,0.2059651817716334,1.5442378294467927,2.0,1,0,1,20,0,223,hard,0.27890792291220556,0.3947906026557712,0.15893037336024218,0.0
39,78.0,-1.5088475942611694,0.2059651817716334,1.5442378294467927,2.0,1,0,1,20,0,223,hard,0.27890792291220556,0.3947906026557712,0.15893037336024218,0.0
40,80.0,-1.5088475942611694,0.2059651817716334,1.5442378294467927,2.0,1,0,1,20,0,223,hard,0.27890792291220556,0.3947906026557712,0.15893037336024218,0.0
41,82.0,-1.5088475942611694,0.2059651817716334,1.5442378294467927,2.0,1,0,1,20,0,223,hard,0.27890792291220556,0.3947906026557712,0.15893037336024218,0.0
42,84.0,22.461153030395508,0.20852534562211983,1.6942378294467926,1.0,0,0,2,20,27,223,hard,0.2896145610278373,0.3947906026557712,0.15893037336024218,0.0
43,86.0,-1.53884756565094,0.20852534562211983,1.6942378294467926,1.0,0,0,2,20,0,223,hard,0.2896145610278373,0.3947906026557712,0.15893037336024218,0.0
44,88.0,-1.53884756565094,0.20852534562211983,1.6942378294467926,1.0,0,0,2,20,0,223,hard,0.2896145610278373,0.3947906026557712,0.15893037336024218,0.0
45,90.0,-1.53884756565094,0.20852534562211983,1.6942378294467926,1.0,0,0,2,20,0,223,hard,0.2896145610278373,0.3947906026557712,0.15893037336024218,0.0
46,92.0,-1.53884756565094,0.20852534562211983,1.6942378294467926,1.0,0,0,2,20,0,223,hard,0.2896145610278373,0.3947906026557712,0.15893037336024218,0.0
47,94.0,-1.53884756565094,0.20852534562211983,1.6942378294467926,1.0,0,0,2,20,0,223,hard,0.2896145610278373,0.3947906026557712,0.15893037336024218,0.0
48,96.0,-1.53884756565094,0.20852534562211983,1.6942378294467926,1.0,0,0,2,20,0,223,hard,0.2896145610278373,0.3947906026557712,0.15893037336024218,0.0
49,98.0,-1.53884756565094,0.20852534562211983,1.6942378294467926,1.0,0,0,2,20,0,223,hard,0.2896145610278373,0.3947906026557712,0.15893037336024218,0.0
50,100.0,78.7322998046875,0.2167178699436764,1.8183327114582062,1.0,0,0,2,20,74,223,hard,0.3222698072805139,0.39632277834525026,0.15893037336024218,0.0
51,102.0,89.41211700439453,0.2268305171530978,1.9394223892688751,1.0,0,0,2,20,90,223,hard,0.35813704496788007,0.4024514811031665,0.15893037336024218,0.0
52,104.0,106.39452362060547,0.2387352790578597,2.038385716676712,1.0,0,0,2,20,103,223,hard,0.39346895074946464,0.416241062308478,0.15893037336024218,0.0
53,106.0,65.63593292236328,0.24615975422427036,2.1332026779651643,1.0,0,0,2,20,70,223,hard,0.41220556745182013,0.4279877425944842,0.15893037336024218,0.0
54,108.0,84.347900390625,0.2542242703533026,2.2604819357395174,1.0,0,0,2,20,85,223,hard,0.42880085653104927,0.44433094994892747,0.15893037336024218,0.0
55,110.0,47.10190200805664,0.2594726062467998,2.305721220970154,1.0,0,0,2,20,53,223,hard,0.4405781584582441,0.4540347293156282,0.15893037336024218,0.0
56,112.0,46.61705017089844,0.26459293394777267,2.3680656504631044,1.0,0,0,2,20,47,223,hard,0.4518201284796574,0.4637385086823289,0.15893037336024218,0.0
57,114.0,11.555569648742676,0.2661290322580645,2.4583795976638796,1.0,0,0,2,20,15,223,hard,0.45663811563169165,0.46527068437180796,0.15893037336024218,0.0
58,116.0,-1.1472158432006836,0.2661290322580645,2.4778690415620805,1.0,0,0,2,20,0,223,hard,0.45663811563169165,0.46527068437180796,0.15893037336024218,0.0
59,118.0,20.221471786499023,0.268305171530978,2.573812180161476,1.0,0,0,2,20,25,223,hard,0.45985010706638113,0.47088866189989786,0.15893037336024218,0.0
60,120.0,63.2785758972168,0.27534562211981567,2.6800756365060807,1.0,0,0,2,20,59,223,hard,0.4678800856531049,0.491317671092952,0.15893037336024218,0.0
61,122.0,72.3398208618164,0.282642089093702,2.776561425328255,1.0,0,0,2,20,72,223,hard,0.4876873661670236,0.501532175689479,0.15893037336024218,0.0
62,124.0,100.22225189208984,0.2941628264208909,2.88874717772007,1.0,0,0,2,20,101,223,hard,0.5165952890792291,0.5199182839632278,0.15893037336024218,0.0
63,126.0,174.18177795410156,0.31451612903225806,3.09110224545002,2.0,1,0,3,20,178,223,hard,0.5176659528907923,0.5388151174668029,0.2194752774974773,0.0
64,128.0,154.0363006591797,0.3311571940604199,3.218381460309029,2.0,1,0,3,20,150,223,hard,0.5251605995717344,0.5704800817160368,0.2467204843592331,0.0
65,130.0,90.7230224609375,0.34075780849974396,3.3323297888040546,2.0,1,0,3,20,92,223,hard,0.528372591006424,0.5883554647599591,0.26387487386478303,0.0
66,132.0,51.124267578125,0.3462621607782898,3.3786686402559285,2.0,1,0,3,20,52,223,hard,0.5294432548179872,0.6057201225740552,0.2674066599394551,0.0
67,134.0,65.00971221923828,0.35368663594470046,3.456427295804024,2.0,1,0,3,20,65,223,hard,0.5358672376873662,0.6205311542390194,0.2759838546922301,0.0
68,136.0,45.6151123046875,0.358294930875576,3.5464326244592668,2.0,1,0,3,20,44,223,hard,0.541220556745182,0.6287027579162411,0.281029263370333,0.0
69,138.0,68.60589599609375,0.36674347158218124,3.6737118393182757,2.0,1,0,3,20,72,223,hard,0.550321199143469,0.644535240040858,0.29011099899091825,0.0
70,140.0,78.19709777832031,0.3758320532514081,3.7670663815736773,2.0,1,0,3,20,77,223,hard,0.5615631691648822,0.6593462717058223,0.3007063572149344,0.0
71,142.0,95.82054901123047,0.3860727086533538,3.857066381573677,2.0,1,0,3,20,95,223,hard,0.5733404710920771,0.677732379979571,0.31180625630676084,0.0
72,144.0,72.64219665527344,0.3942652329749104,3.940127599835396,2.0,1,0,3,20,74,223,hard,0.5819057815845824,0.6940755873340143,0.31987891019172554,0.0
73,146.0,93.98853302001953,0.4014336917562724,4.0,2.0,1,0,3,20,62,223,hard,0.5904710920770878,0.7063329928498467,0.32795156407669024,0.0
74,148.0,40.95514678955078,0.40604198668714797,4.0,2.0,1,0,3,20,46,223,hard,0.5968950749464668,0.7124616956077631,0.3340060544904137,0.0
75,150.0,60.78265380859375,0.4120583717357911,4.0,2.0,1,0,3,20,58,223,hard,0.6076017130620985,0.7160367722165475,0.3440968718466196,0.0
76,152.0,13.095086097717285,0.41359447004608296,4.0,2.0,1,0,3,20,15,223,hard,0.610813704496788,0.7160367722165475,0.34712411705348134,0.0
77,154.0,-2.0955591201782227,0.41359447004608296,4.0,2.0,1,0,3,20,4,223,hard,0.610813704496788,0.7160367722165475,0.34712411705348134,0.0
78,156.0,15.837602615356445,0.4151305683563748,4.0,2.0,1,0,3,20,15,223,hard,0.6140256959314775,0.7160367722165475,0.3501513622603431,0.0
79,158.0,-2.0,0.4151305683563748,4.0,2.0,1,0,3,20,0,223,hard,0.6140256959314775,0.7160367722165475,0.3501513622603431,0.0
80,160.0,42.08129119873047,0.41961085509472607,4.0,2.0,1,0,3,20,41,223,hard,0.6231263383297645,0.7170582226762002,0.35822401614530774,0.0
81,162.0,-2.0,0.41961085509472607,4.0,2.0,1,0,3,20,0,223,hard,0.6231263383297645,0.7170582226762002,0.35822401614530774,0.0
82,164.0,76.16987609863281,0.42690732206861237,4.0,2.0,1,0,3,20,78,223,hard,0.6381156316916489,0.7180796731358529,0.37184661957618564,0.0
83,166.0,78.60276794433594,0.4349718381976446,4.0,2.0,1,0,3,20,77,223,hard,0.6472162740899358,0.7267620020429009,0.38647830474268413,0.0
84,168.0,227.0,0.4592933947772657,4.0,3.0,2,0,4,20,206,223,hard,0.6472162740899358,0.7272727272727273,0.4167507568113017,0.06437125748502993
85,170.0,73.57982635498047,0.4681259600614439,4.0,3.0,2,0,4,20,76,223,hard,0.6472162740899358,0.7272727272727273,0.43541876892028253,0.08033932135728543
86,172.0,-2.0,0.4681259600614439,4.0,3.0,2,0,4,20,0,223,hard,0.6472162740899358,0.7272727272727273,0.43541876892028253,0.08033932135728543
87,174.0,83.26729583740234,0.47619047619047616,4.0,3.0,2,0,4,20,81,223,hard,0.6472162740899358,0.7313585291113381,0.4581231079717457,0.08532934131736528
88,176.0,-0.9404935836791992,0.47619047619047616,4.0,3.0,2,0,4,20,0,223,hard,0.6472162740899358,0.7313585291113381,0.4581231079717457,0.08532934131736528
89,178.0,123.0,0.4909114183307732,4.0,3.0,2,0,4,20,124,223,hard,0.6472162740899358,0.7323799795709908,0.4843592330978809,0.1157684630738523
90,180.0,115.15132141113281,0.5047363031233999,4.0,3.0,2,0,4,20,114,223,hard,0.6472162740899358,0.7323799795709908,0.512108980827447,0.14221556886227546
91,182.0,72.03304290771484,0.5136968766001024,4.0,3.0,2,0,4,20,77,223,hard,0.6472162740899358,0.7323799795709908,0.529263370332997,0.1601796407185629
92,184.0,64.47531127929688,0.5217613927291347,4.0,3.0,2,0,4,20,65,223,hard,0.6472162740899358,0.7359550561797753,0.5544904137235116,0.1631736526946108
93,186.0,36.17784118652344,0.5252176139272914,4.0,3.0,2,0,4,20,34,223,hard,0.6472162740899358,0.7431052093973443,0.5575176589303733,0.16666666666666666
94,188.0,24.0,0.5284178187403994,4.0,3.0,2,0,4,20,25,223,hard,0.6472162740899358,0.7446373850868233,0.5650857719475277,0.17015968063872255
95,190.0,-4.173171043395996,0.5285458269329237,4.0,3.0,2,0,4,20,2,223,hard,0.6472162740899358,0.7451481103166496,0.5650857719475277,0.17015968063872255
96,192.0,-1.2512092590332031,0.5289298515104967,4.0,3.0,2,0,4,20,3,223,hard,0.6472162740899358,0.7451481103166496,0.5660948536831484,0.17065868263473055
97,194.0,73.79996490478516,0.5369943676395289,4.0,3.0,2,0,4,20,70,223,hard,0.6472162740899358,0.745658835546476,0.5867810292633703,0.18113772455089822
98,196.0,-2.0,0.5369943676395289,4.0,3.0,2,0,4,20,0,223,hard,0.6472162740899358,0.745658835546476,0.5867810292633703,0.18113772455089822
99,198.0,51.0,0.543010752688172,4.0,3.0,2,0,4,20,52,223,hard,0.6472162740899358,0.745658835546476,0.6034308779011099,0.18812375249500998
100,200.0,-2.0,0.543010752688172,4.0,3.0,2,0,4,20,0,223,hard,0.6472162740899358,0.745658835546476,0.6034308779011099,0.18812375249500998
101,202.0,9.0,0.5442908346134152,4.0,3.0,2,0,4,20,10,223,hard,0.6472162740899358,0.745658835546476,0.6079717457114027,0.18862275449101795
102,204.0,6.0,0.5449308755760369,4.0,3.0,2,0,4,20,7,223,hard,0.6472162740899358,0.745658835546476,0.6089808274470232,0.19011976047904192
103,206.0,3.7838878631591797,0.5449308755760369,4.0,3.0,2,0,4,20,0,223,hard,0.6472162740899358,0.745658835546476,0.6089808274470232,0.19011976047904192
104,208.0,23.0,0.5478750640040962,4.0,3.0,2,0,4,20,24,223,hard,0.6472162740899358,0.745658835546476,0.6150353178607467,0.19560878243512975
105,210.0,14.0,0.5495391705069125,4.0,2.0,1,0,5,20,20,223,hard,0.6472162740899358,0.7522982635342186,0.6150353178607467,0.19560878243512975
106,212.0,12.799860000610352,0.550563236047107,4.0,2.0,1,0,5,20,11,223,hard,0.6472162740899358,0.7563840653728294,0.6150353178607467,0.19560878243512975
107,214.0,2.3657360076904297,0.5506912442396313,4.0,2.0,1,0,5,20,4,223,hard,0.6477516059957173,0.7563840653728294,0.6150353178607467,0.19560878243512975
108,216.0,-2.0,0.5506912442396313,4.0,2.0,1,0,5,20,0,223,hard,0.6477516059957173,0.7563840653728294,0.6150353178607467,0.19560878243512975
109,218.0,-2.0,0.5506912442396313,4.0,2.0,1,0,5,20,0,223,hard,0.6477516059957173,0.7563840653728294,0.6150353178607467,0.19560878243512975
110,220.0,-2.0,0.5506912442396313,4.0,2.0,1,0,5,20,0,223,hard,0.6477516059957173,0.7563840653728294,0.6150353178607467,0.19560878243512975
111,222.0,4.296573638916016,0.5510752688172043,4.0,2.0,1,0,5,20,3,223,hard,0.6493576017130621,0.7563840653728294,0.6150353178607467,0.19560878243512975
112,224.0,14.642921447753906,0.5522273425499232,4.0,2.0,1,0,5,20,10,223,hard,0.6514989293361885,0.7589376915219612,0.6150353178607467,0.19560878243512975
113,226.0,11.807140350341797,0.5538914490527393,4.0,2.0,1,0,5,20,13,223,hard,0.6514989293361885,0.7655771195097038,0.6150353178607467,0.19560878243512975
114,228.0,-2.0,0.5538914490527393,4.0,2.0,1,0,5,20,0,223,hard,0.6514989293361885,0.7655771195097038,0.6150353178607467,0.19560878243512975
115,230.0,33.0,0.5579877112135176,4.0,2.0,1,0,5,20,34,223,hard,0.6573875802997858,0.7763023493360572,0.6150353178607467,0.19560878243512975
116,232.0,-2.0,0.5579877112135176,4.0,2.0,1,0,5,20,0,223,hard,0.6573875802997858,0.7763023493360572,0.6150353178607467,0.19560878243512975
117,234.0,47.0,0.5632360471070148,4.0,2.0,1,0,5,20,48,223,hard,0.6595289079229122,0.7951991828396323,0.6150353178607467,0.19560878243512975
118,236.0,29.924198150634766,0.5669482846902202,4.0,2.0,1,0,5,20,35,223,hard,0.6638115631691649,0.8059244126659857,0.6150353178607467,0.19560878243512975
119,238.0,1.2668771743774414,0.5670762928827445,4.0,2.0,1,0,5,20,1,223,hard,0.6638115631691649,0.806435137895812,0.6150353178607467,0.19560878243512975
120,240.0,23.0,0.5698924731182796,4.0,2.0,1,0,5,20,24,223,hard,0.6638115631691649,0.8166496424923391,0.6160443995963673,0.19560878243512975
121,242.0,166.5052032470703,0.5892217101894521,4.0,2.0,1,0,5,20,162,223,hard,0.702355460385439,0.8345250255362615,0.6382441977800202,0.19560878243512975
122,244.0,63.647918701171875,0.5969022017409115,4.0,2.0,1,0,5,20,68,223,hard,0.7135974304068522,0.8503575076608785,0.6422805247225025,0.19560878243512975
123,246.0,92.0001449584961,0.6068868407578085,4.0,2.0,1,0,5,20,93,223,hard,0.7301927194860813,0.8610827374872319,0.6553985872855701,0.19560878243512975
124,248.0,15.0,0.6082949308755761,4.0,2.0,1,0,5,20,16,223,hard,0.7328693790149893,0.8636363636363636,0.6559031281533805,0.19560878243512975
125,250.0,8.0,0.6094470046082949,4.0,2.0,1,0,5,20,9,223,hard,0.7339400428265525,0.8667007150153218,0.6564076690211907,0.19560878243512975
126,252.0,39.0,0.6144393241167435,4.0,1.0,0,0,6,20,43,223,hard,0.7548179871520343,0.8667007150153218,0.6564076690211907,0.19560878243512975
127,254.0,31.2563419342041,0.6185355862775218,4.0,1.0,0,0,6,20,38,223,hard,0.771948608137045,0.8667007150153218,0.6564076690211907,0.19560878243512975
128,256.0,23.300704956054688,0.6213517665130568,4.0,1.0,0,0,6,20,24,223,hard,0.7837259100642399,0.8667007150153218,0.6564076690211907,0.19560878243512975
129,258.0,18.0,0.6233998975934459,4.0,1.0,0,0,6,20,19,223,hard,0.7922912205567452,0.8667007150153218,0.6564076690211907,0.19560878243512975
130,260.0,4.0,0.6236559139784946,4.0,1.0,0,0,6,20,5,223,hard,0.7933618843683083,0.8667007150153218,0.6564076690211907,0.19560878243512975
131,262.0,-2.0,0.6236559139784946,4.0,1.0,0,0,6,20,0,223,hard,0.7933618843683083,0.8667007150153218,0.6564076690211907,0.19560878243512975
132,264.0,9.0,0.6249359959037378,4.0,1.0,0,0,6,20,10,223,hard,0.7987152034261242,0.8667007150153218,0.6564076690211907,0.19560878243512975
133,266.0,53.590919494628906,0.6315924219150025,4.0,1.0,0,0,6,20,57,223,hard,0.8228051391862955,0.8702757916241062,0.6564076690211907,0.19560878243512975
134,268.0,3.0,0.6319764464925756,4.0,1.0,0,0,6,20,4,223,hard,0.8244111349036403,0.8702757916241062,0.6564076690211907,0.19560878243512975
135,270.0,-6.094493865966797,0.6319764464925756,4.0,1.0,0,0,6,20,0,223,hard,0.8244111349036403,0.8702757916241062,0.6564076690211907,0.19560878243512975
136,272.0,-1.2623367309570312,0.6319764464925756,4.0,1.0,0,0,6,20,0,223,hard,0.8244111349036403,0.8702757916241062,0.6564076690211907,0.19560878243512975
137,274.0,-1.741525650024414,0.6319764464925756,4.0,1.0,0,0,6,20,0,223,hard,0.8244111349036403,0.8702757916241062,0.6564076690211907,0.19560878243512975
138,276.0,0.0,0.6321044546850998,4.0,1.0,0,0,6,20,1,223,hard,0.8249464668094219,0.8702757916241062,0.6564076690211907,0.19560878243512975
139,278.0,-2.0,0.6321044546850998,4.0,1.0,0,0,6,20,0,223,hard,0.8249464668094219,0.8702757916241062,0.6564076690211907,0.19560878243512975
140,280.0,-0.9900741577148438,0.6321044546850998,4.0,1.0,0,0,6,20,0,223,hard,0.8249464668094219,0.8702757916241062,0.6564076690211907,0.19560878243512975
141,282.0,-5.152013778686523,0.6321044546850998,4.0,1.0,0,0,6,20,0,223,hard,0.8249464668094219,0.8702757916241062,0.6564076690211907,0.19560878243512975
142,284.0,-2.0,0.6321044546850998,4.0,1.0,0,0,6,20,0,223,hard,0.8249464668094219,0.8702757916241062,0.6564076690211907,0.19560878243512975
143,286.0,-5.652965545654297,0.6321044546850998,4.0,1.0,0,0,6,20,0,223,hard,0.8249464668094219,0.8702757916241062,0.6564076690211907,0.19560878243512975
144,288.0,24.22218132019043,0.6321044546850998,2.8890954504013058,1.0,0,1,6,20,0,223,hard,0.8249464668094219,0.8702757916241062,0.6564076690211907,0.19560878243512975
145,290.0,-1.777819037437439,0.6321044546850998,2.8890954504013058,1.0,0,1,6,20,0,223,hard,0.8249464668094219,0.8702757916241062,0.6564076690211907,0.19560878243512975
146,292.0,-1.777819037437439,0.6321044546850998,2.8890954504013058,1.0,0,1,6,20,0,223,hard,0.8249464668094219,0.8702757916241062,0.6564076690211907,0.19560878243512975
147,294.0,-1.777819037437439,0.6321044546850998,2.8890954504013058,1.0,0,1,6,20,0,223,hard,0.8249464668094219,0.8702757916241062,0.6564076690211907,0.19560878243512975
148,296.0,5.168828010559082,0.6330005120327701,3.1558596191406245,2.0,1,1,7,20,9,223,hard,0.8270877944325482,0.8707865168539326,0.6574167507568113,0.19560878243512975
149,298.0,37.15082550048828,0.6372247823860727,3.245867393970489,2.0,1,1,7,20,38,223,hard,0.8292291220556746,0.8779366700715016,0.6649848637739657,0.19560878243512975
150,300.0,-5.48101282119751,0.6372247823860727,3.33723696565628,2.0,1,1,7,20,0,223,hard,0.8292291220556746,0.8779366700715016,0.6649848637739657,0.19560878243512975
151,302.0,1.1238447427749634,0.6374807987711214,3.3807760307788843,2.0,1,1,7,20,2,223,hard,0.8292291220556746,0.8789581205311542,0.6649848637739657,0.19560878243512975
152,304.0,-0.16877181828022003,0.6374807987711214,3.4858220717906945,2.0,1,1,7,20,0,223,hard,0.8292291220556746,0.8789581205311542,0.6649848637739657,0.19560878243512975
153,306.0,-2.2266337871551514,0.6374807987711214,3.595645713567733,2.0,1,1,7,20,0,223,hard,0.8292291220556746,0.8789581205311542,0.6649848637739657,0.19560878243512975
154,308.0,-0.9428802132606506,0.6374807987711214,3.714401032686233,2.0,1,1,7,20,0,223,hard,0.8292291220556746,0.8789581205311542,0.6649848637739657,0.19560878243512975
155,310.0,1.471793293952942,0.6374807987711214,3.8325010559558863,2.0,1,1,7,20,0,223,hard,0.8292291220556746,0.8789581205311542,0.6649848637739657,0.19560878243512975
156,312.0,-2.2438137531280518,0.6374807987711214,3.9536764070987696,2.0,1,1,7,20,0,223,hard,0.8292291220556746,0.8789581205311542,0.6649848637739657,0.19560878243512975
157,314.0,12.286109924316406,0.6397849462365591,4.0,2.0,1,1,7,20,19,223,hard,0.8292291220556746,0.8850868232890705,0.6680121089808274,0.19560878243512975
158,316.0,36.0,0.6440092165898618,4.0,2.0,1,1,7,20,37,223,hard,0.8319057815845824,0.8907048008171604,0.6765893037336024,0.19560878243512975
159,318.0,13.271797180175781,0.6456733230926779,4.0,2.0,1,1,7,20,19,223,hard,0.8319057815845824,0.8947906026557712,0.6791120080726539,0.19560878243512975
160,320.0,77.03673553466797,0.6538658474142345,4.0,2.0,1,1,7,20,73,223,hard,0.8458244111349036,0.9009193054136875,0.6922300706357215,0.19560878243512975
161,322.0,19.940763473510742,0.6562980030721967,4.0,2.0,1,1,7,20,21,223,hard,0.8458244111349036,0.9039836567926456,0.6987891019172553,0.19560878243512975
162,324.0,38.59892272949219,0.660394265232975,4.0,2.0,1,1,7,20,43,223,hard,0.8479657387580299,0.9050051072522982,0.7119071644803229,0.19560878243512975
163,326.0,8.790611267089844,0.6609062980030722,4.0,2.0,1,1,7,20,6,223,hard,0.8479657387580299,0.906026557711951,0.7129162462159435,0.19560878243512975
164,328.0,45.6738395690918,0.666794674859191,4.0,2.0,1,1,7,20,49,223,hard,0.8479657387580299,0.9182839632277835,0.7240161453077699,0.19560878243512975
165,330.0,34.618568420410156,0.6705069124423964,4.0,2.0,1,1,7,20,38,223,hard,0.8490364025695931,0.9218590398365679,0.7341069626639758,0.19560878243512975
166,332.0,21.643524169921875,0.6726830517153097,4.0,2.0,1,1,7,20,17,223,hard,0.8490364025695931,0.9223697650663942,0.7421796165489405,0.19560878243512975
167,334.0,12.83654499053955,0.6746031746031746,4.0,2.0,1,1,7,20,16,223,hard,0.8490364025695931,0.9239019407558733,0.748234106962664,0.19560878243512975
168,336.0,29.777795791625977,0.6746031746031746,2.867389808416366,2.0,1,2,7,20,0,223,hard,0.8490364025695931,0.9239019407558733,0.748234106962664,0.19560878243512975
169,338.0,130.19651794433594,0.6902201740911418,3.017389808416366,3.0,2,2,8,20,135,223,hard,0.8490364025695931,0.9239019407558733,0.7618567103935419,0.24301397205588823
