step,timestamp,reward,coverage,cov_trace,altitude,alt_idx,loop_closures,altitude_changes,frontier_count,new_cells,map_seed,difficulty,cov_alt0,cov_alt1,cov_alt2,cov_alt3
1,2.0,125.76199999284744,0.05133128520225294,0.19000003576278687,1.0,0,0,0,20,126,223,hard,0.14132762312633834,0.06996935648621042,0.0,0.0
2,4.0,81.08662655735016,0.06016385048643113,0.2800000715255737,1.0,0,0,0,20,85,223,hard,0.16274089935760172,0.08478038815117467,0.0,0.0
3,6.0,52.277173187255855,0.06515616999487968,0.37000011444091796,1.0,0,0,0,20,53,223,hard,0.17130620985010706,0.0965270684371808,0.0,0.0
4,8.0,46.56683232784271,0.07053251408090118,0.4600001573562622,1.0,0,0,0,20,49,223,hard,0.1809421841541756,0.10878447395301327,0.0,0.0
5,10.0,55.05588093757629,0.07616487455197132,0.5500001430511474,1.0,0,0,0,20,55,223,hard,0.1948608137044968,0.11797752808988764,0.0,0.0
6,12.0,132.67051605701448,0.0908858166922683,0.6400001287460326,1.0,0,0,0,20,127,223,hard,0.23447537473233404,0.13891726251276812,0.0,0.0
7,14.0,154.43482273101807,0.10880696364567333,0.7300001144409178,1.0,0,0,0,20,154,223,hard,0.28051391862955033,0.16649642492339123,0.0,0.0
8,16.0,98.92889052867889,0.1199436763952893,0.820000100135803,1.0,0,0,0,20,98,223,hard,0.3019271948608137,0.19050051072522983,0.0,0.0
9,18.0,62.3134135723114,0.12749615975422426,0.9100000858306883,1.0,0,0,0,20,64,223,hard,0.3099571734475375,0.21297242083758938,0.0,0.0
10,20.0,51.59999998569488,0.1336405529953917,1.0000000715255735,1.0,0,0,0,20,52,223,hard,0.31905781584582443,0.22880490296220635,0.0,0.0
11,22.0,-1.4000000143051148,0.1336405529953917,1.0000000715255735,1.0,0,0,0,20,0,223,hard,0.31905781584582443,0.22880490296220635,0.0,0.0
12,24.0,-1.4000000143051148,0.1336405529953917,1.0000000715255735,1.0,0,0,0,20,0,223,hard,0.31905781584582443,0.22880490296220635,0.0,0.0
13,26.0,-1.4000000143051148,0.1336405529953917,1.0000000715255735,1.0,0,0,0,20,0,223,hard,0.31905781584582443,0.22880490296220635,0.0,0.0
14,28.0,-1.4000000143051148,0.1336405529953917,1.0000000715255735,1.0,0,0,0,20,0,223,hard,0.31905781584582443,0.22880490296220635,0.0,0.0
15,30.0,-1.4000000143051148,0.1336405529953917,1.0000000715255735,1.0,0,0,0,20,0,223,hard,0.31905781584582443,0.22880490296220635,0.0,0.0
16,32.0,-1.4000000143051148,0.1336405529953917,1.0000000715255735,1.0,0,0,0,20,0,223,hard,0.31905781584582443,0.22880490296220635,0.0,0.0
17,34.0,-1.4000000143051148,0.1336405529953917,1.0000000715255735,1.0,0,0,0,20,0,223,hard,0.31905781584582443,0.22880490296220635,0.0,0.0
18,36.0,-1.4000000143051148,0.1336405529953917,1.0000000715255735,1.0,0,0,0,20,0,223,hard,0.31905781584582443,0.22880490296220635,0.0,0.0
19,38.0,-0.4000000143051147,0.1336405529953917,1.0000000715255735,1.0,0,0,0,20,0,223,hard,0.31905781584582443,0.22880490296220635,0.0,0.0
