step,timestamp,coverage,known_cells,total_cells,cov_trace,pos_x,pos_y,altitude,frontier_count,nearest_frontier_dist,loop_closures,tracking_lost_events,new_cells,alt_idx,altitude_changes,cov_alt0,cov_alt1,cov_alt2,cov_alt3,note
105,220.4635305404663,0.06634920634920635,2717,40950,0.31026776971347125,-0.6624736189842224,-0.5419888496398926,2.927129030227661,17,0.30713763216672246,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
106,222.48209881782532,0.06634920634920635,2717,40950,0.31398436818662634,-0.6259732246398926,-0.5467827320098877,2.915987253189087,17,0.3219358926869228,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
107,224.50794625282288,0.06634920634920635,2717,40950,0.31398436818662634,-0.6929918527603149,-0.5102590918540955,2.9063363075256348,17,0.27025273362661845,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
108,226.53169703483582,0.06634920634920635,2717,40950,0.31755277514359875,-0.7934958934783936,-0.48370930552482605,2.936551809310913,17,0.24854344693106833,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
109,228.5515172481537,0.06634920634920635,2717,40950,0.31755277514359875,-0.7892323732376099,-0.5144614577293396,2.9516711235046387,17,0.27753917732652744,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
110,230.57016515731812,0.06634920634920635,2717,40950,0.31787513637035814,-0.7878139019012451,-0.4993533790111542,2.94636869430542,17,0.2624680330333081,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
111,232.5948371887207,0.06634920634920635,2717,40950,0.31787513637035814,-0.7834344506263733,-0.4834391176700592,2.9356672763824463,17,0.24598862959862466,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
112,234.62166738510132,0.06634920634920635,2717,40950,0.3303095798317608,-0.7515873312950134,-0.45074692368507385,2.945435047149658,17,0.2087969580907505,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
113,236.64193964004517,0.06634920634920635,2717,40950,0.3303095798317608,-0.740378201007843,-0.39390501379966736,3.0004324913024902,17,0.15127202784676594,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
114,238.66446566581726,0.06634920634920635,2717,40950,0.33565409432706506,-0.7733798623085022,-0.3567222058773041,2.970888137817383,17,0.12110194832730149,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
115,240.68550825119019,0.06634920634920635,2717,40950,0.34459240778085165,-0.8184837698936462,-0.3771660327911377,2.976351022720337,17,0.15966695504549538,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
116,242.7056655883789,0.06634920634920635,2717,40950,0.34459240778085165,-0.8688972592353821,-0.5080370306968689,2.9680845737457275,17,0.2983655016725637,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
117,244.72830033302307,0.06634920634920635,2717,40950,0.35154786660668996,-0.8782848715782166,-0.4922373294830322,2.9715206623077393,17,0.28904636065616457,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
118,246.7580647468567,0.06634920634920635,2717,40950,0.35154786660668996,-0.8921865224838257,-0.46277427673339844,2.940429210662842,17,0.27198778400467083,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
119,248.7886414527893,0.06634920634920635,2717,40950,0.35720481174231355,-0.8632288575172424,-0.5363233685493469,2.956331968307495,17,0.32141218472708477,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
120,250.81327295303345,0.06634920634920635,2717,40950,0.36434304768530973,-0.8697680234909058,-0.5258089900016785,3.023941993713379,17,0.3146462475945925,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
121,252.84067487716675,0.06634920634920635,2717,40950,0.36434304768530973,-0.9179658889770508,-0.5321167707443237,3.025730609893799,17,0.3438039089801497,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
122,254.85747694969177,0.06634920634920635,2717,40950,0.375241540414445,-0.9152856469154358,-0.5545854568481445,2.9814560413360596,17,0.3502865015071447,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
123,256.8888156414032,0.06634920634920635,2717,40950,0.375241540414445,-0.870674192905426,-0.5532851219177246,3.009322166442871,17,0.3400876471391754,3,0,0,2,2,0.078787284144427,0.09340659340659341,0.09273182957393483,0.0,
