step,timestamp,reward,coverage,cov_trace,altitude,alt_idx,loop_closures,altitude_changes,frontier_count,new_cells,map_seed,difficulty,cov_alt0,cov_alt1,cov_alt2,cov_alt3
1,2.0,122.762307056427,0.06666666666666667,0.18846471786499025,1.0,0,0,0,20,123,204,hard,0.17495987158908508,0.0996386164171399,0.0,0.0
2,4.0,104.97202459001541,0.07756410256410257,0.27998515844345095,1.0,0,0,0,20,102,204,hard,0.2065275548421616,0.11306143520908622,0.0,0.0
3,6.0,56.7265536608696,0.08320512820512821,0.3672316956520081,1.0,0,0,0,20,57,204,hard,0.22953451043338685,0.11357769747031492,0.0,0.0
4,8.0,67.71005544328689,0.09128205128205129,0.44972278356552126,1.0,0,0,0,20,68,204,hard,0.2413055109684323,0.13474445018069178,0.0,0.0
5,10.0,69.6984292936325,0.09923076923076923,0.5367737054824829,1.0,0,0,0,20,69,204,hard,0.25896201177100053,0.1497160557563242,0.0,0.0
6,12.0,77.86684611463546,0.10730769230769231,0.6300295281410218,1.0,0,0,0,20,73,204,hard,0.27715355805243447,0.16468766133195664,0.0,0.0
7,14.0,112.66907995223998,0.12064102564102563,0.7166319847106933,1.0,0,0,0,20,116,204,hard,0.30497592295345105,0.19153329891584925,0.0,0.0
8,16.0,99.63030589056015,0.1317948717948718,0.809217312335968,1.0,0,0,0,20,98,204,hard,0.3333333333333333,0.20908621579762518,0.0,0.0
9,18.0,122.93717843866348,0.1462820512820513,0.8968352389335632,1.0,0,0,0,20,127,204,hard,0.36864633493846977,0.23335054207537428,0.0,0.0
10,20.0,68.60246908712386,0.15423076923076923,0.9876545643806457,1.0,0,0,0,20,69,204,hard,0.3895131086142322,0.2452245740836345,0.0,0.0
11,22.0,196.30672212791444,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,139,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
12,24.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
13,26.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
14,28.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
15,30.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
16,32.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
17,34.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
18,36.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
19,38.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
20,40.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
21,42.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
22,44.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
23,46.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
24,48.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
25,50.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
26,52.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
27,54.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
28,56.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
29,58.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
30,60.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
31,62.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
32,64.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
33,66.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
34,68.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
35,70.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
36,72.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
37,74.0,-1.4160504703521728,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
38,76.0,-0.41605047035217285,0.17076923076923076,1.0802523517608642,1.0,0,0,0,20,0,204,hard,0.4339218833600856,0.26897263810015487,0.0,0.0
39,78.0,93.26788928318024,0.17961538461538462,1.1732722616195679,1.0,0,0,0,20,95,204,hard,0.45532370251471377,0.2839442436757873,0.0,0.0
40,80.0,79.78542853593827,0.18884615384615386,1.2629260420799255,1.0,0,0,0,20,85,204,hard,0.478330658105939,0.29891584925141973,0.0,0.0
41,82.0,71.96627909755706,0.19641025641025642,1.3493286561965943,1.0,0,0,0,20,75,204,hard,0.4959871589085072,0.312338668043366,0.0,0.0
42,84.0,41.02464007091522,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,40,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
43,86.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
44,88.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
45,90.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
46,92.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
47,94.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
48,96.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
49,98.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
50,100.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
51,102.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
52,104.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
53,106.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
54,108.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
55,110.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
56,112.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
57,114.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
58,116.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
59,118.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
60,120.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
61,122.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
62,124.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
63,126.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
64,128.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
65,130.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
66,132.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
67,134.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
68,136.0,-1.486562741279602,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
69,138.0,-0.4865627412796021,0.20064102564102565,1.4328137063980102,1.0,0,0,0,20,0,204,hard,0.5077581594435527,0.3180175529168818,0.0,0.0
70,140.0,14.76392233324051,0.2023076923076923,1.5215595984458923,1.0,0,0,0,20,14,204,hard,0.5147137506688069,0.3180175529168818,0.0,0.0
71,142.0,6.22098870897293,0.20333333333333334,1.6090790915489197,1.0,0,0,0,20,9,204,hard,0.5173889780631353,0.3195663397005679,0.0,0.0
72,144.0,49.93873623847961,0.20910256410256411,1.699245023727417,1.0,0,0,0,20,50,204,hard,0.5296950240770465,0.33092410944759937,0.0,0.0
73,146.0,174.65956738471985,0.2291025641025641,1.7977775096893311,1.0,0,0,0,20,172,204,hard,0.5767790262172284,0.3660299432111513,0.0,0.0
74,148.0,71.05491098499297,0.2373076923076923,1.8903325033187868,1.0,0,0,0,20,75,204,hard,0.5874799357945425,0.38874548270521425,0.0,0.0
75,150.0,116.05819005632401,0.24358974358974358,1.9802098441123963,1.0,0,0,0,20,55,204,hard,0.5960406634563938,0.40578213732576146,0.0,0.0
76,152.0,42.01117131280899,0.24807692307692308,2.073604247570038,1.0,0,0,0,20,37,204,hard,0.6003210272873194,0.4197212183789365,0.0,0.0
77,154.0,-1.6147208495140075,0.24807692307692308,2.073604247570038,1.0,0,0,0,20,0,204,hard,0.6003210272873194,0.4197212183789365,0.0,0.0
78,156.0,-1.6147208495140075,0.24807692307692308,2.073604247570038,1.0,0,0,0,20,0,204,hard,0.6003210272873194,0.4197212183789365,0.0,0.0
